X,Y,Secondary
1360,560,5813
1520,560,6983
1680,560,6068
1840,560,6539
2000,560,6405
2160,560,5093
2320,560,3218
2480,560,2981
2640,560,3904
2800,560,4370
2960,560,5123
3120,560,4353
3280,560,5012
3440,560,5091
3600,560,4245
3760,560,4197
3920,560,3628
4080,560,3228
4240,560,3442
4400,560,4098
4560,560,4007
4720,560,4052
4880,560,5157
5040,560,4557
5200,560,5088
5360,560,5297
5520,560,5029
5680,560,5379
5840,560,4665
6000,560,5154
6160,560,4890
6320,560,5103
6480,560,5843
6640,560,5482
6800,560,4055
6960,560,5276
7120,560,4411
7280,560,3242
7440,560,3508
7600,560,4781
7760,560,5518
7920,560,6673
8080,560,9656
8240,560,9129
8400,560,8219
8560,560,5340
8720,560,5607
8880,560,4915
9040,560,4915
9200,560,5421
9360,560,5250
9520,560,7334
9680,560,6444
9840,560,6999
10000,560,7344
80,720,4486
240,720,3849
400,720,5065
560,720,6190
720,720,5807
880,720,5790
1040,720,5190
1200,720,4971
1360,720,6564
1520,720,7045
1680,720,6782
1840,720,5079
2000,720,6225
2160,720,5470
2320,720,3027
2480,720,3573
2640,720,4252
2800,720,5191
2960,720,4621
3120,720,4626
3280,720,5512
3440,720,5490
3600,720,4946
3760,720,3777
3920,720,4649
4080,720,3686
4240,720,4292
4400,720,3855
4560,720,4246
4720,720,4435
4880,720,5616
5040,720,6300
5200,720,6123
5360,720,6042
5520,720,5949
5680,720,5361
5840,720,4141
6000,720,5659
6160,720,5837
6320,720,5035
6480,720,4896
6640,720,4726
6800,720,3610
6960,720,4615
7120,720,4783
7280,720,4471
7440,720,4065
7600,720,4688
7760,720,4746
7920,720,7501
8080,720,7732
8240,720,7321
8400,720,6905
8560,720,4477
8720,720,4320
8880,720,4410
9040,720,4568
9200,720,4295
9360,720,6269
9520,720,5643
9680,720,4803
9840,720,5449
10000,720,5389
80,880,5430
240,880,4879
400,880,5683
560,880,5466
720,880,6570
880,880,6603
1040,880,4719
1200,880,5314
1360,880,5502
1520,880,6171
1680,880,5531
1840,880,4651
2000,880,4587
2160,880,4160
2320,880,4809
2480,880,4438
2640,880,3578
2800,880,5189
2960,880,5180
3120,880,5256
3280,880,6491
3440,880,6714
3600,880,5999
3760,880,4537
3920,880,4855
4080,880,4780
4240,880,4694
4400,880,4990
4560,880,4506
4720,880,3931
4880,880,4709
5040,880,7171
5200,880,7262
5360,880,7066
5520,880,6454
5680,880,5350
5840,880,6265
6000,880,5937
6160,880,6281
6320,880,5246
6480,880,4459
6640,880,4959
6800,880,4675
6960,880,4894
7120,880,4447
7280,880,4870
7440,880,3733
7600,880,4000
7760,880,3361
7920,880,6221
8080,880,6569
8240,880,5934
8400,880,3585
8560,880,2443
8720,880,3077
8880,880,4043
9040,880,4136
9200,880,3747
9360,880,3377
9520,880,4049
9680,880,2861
9840,880,3513
10000,880,3052
80,1040,5499
240,1040,5516
400,1040,5752
560,1040,5413
720,1040,5617
880,1040,5319
1040,1040,4678
1200,1040,5809
1360,1040,4715
1520,1040,5569
1680,1040,5431
1840,1040,4596
2000,1040,4874
2160,1040,4173
2320,1040,4685
2480,1040,5580
2640,1040,5165
2800,1040,4518
2960,1040,5263
3120,1040,5531
3280,1040,7009
3440,1040,7246
3600,1040,6683
3760,1040,5029
3920,1040,5715
4080,1040,5508
4240,1040,4905
4400,1040,5705
4560,1040,5215
4720,1040,4060
4880,1040,4838
5040,1040,6535
5200,1040,6630
5360,1040,6868
5520,1040,5406
5680,1040,4099
5840,1040,5315
6000,1040,5847
6160,1040,4883
6320,1040,6497
6480,1040,5415
6640,1040,5105
6800,1040,5857
6960,1040,5448
7120,1040,3979
7280,1040,4713
7440,1040,4376
7600,1040,3661
7760,1040,2300
7920,1040,2839
8080,1040,3869
8240,1040,3838
8400,1040,1730
8560,1040,1848
8720,1040,2407
8880,1040,3468
9040,1040,3307
9200,1040,2237
9360,1040,2114
9520,1040,2550
9680,1040,2208
9840,1040,2688
10000,1040,2355
80,1200,5604
240,1200,5441
400,1200,5970
560,1200,4694
720,1200,4534
880,1200,5506
1040,1200,5617
1200,1200,6769
1360,1200,5956
1520,1200,6058
1680,1200,6870
1840,1200,6785
2000,1200,6533
2160,1200,4934
2320,1200,4929
2480,1200,5487
2640,1200,5659
2800,1200,5867
2960,1200,5561
3120,1200,6220
3280,1200,6460
3440,1200,6654
3600,1200,6341
3760,1200,5520
3920,1200,5733
4080,1200,5671
4240,1200,6374
4400,1200,4597
4560,1200,5224
4720,1200,4368
4880,1200,5354
5040,1200,6337
5200,1200,6525
5360,1200,5971
5520,1200,4949
5680,1200,4081
5840,1200,6374
6000,1200,4677
6160,1200,5151
6320,1200,7196
6480,1200,6562
6640,1200,4663
6800,1200,4758
6960,1200,6703
7120,1200,3997
7280,1200,4422
7440,1200,4976
7600,1200,4823
7760,1200,2781
7920,1200,2415
8080,1200,3382
8240,1200,4292
8400,1200,3005
8560,1200,1848
8720,1200,2807
8880,1200,2829
9040,1200,3046
9200,1200,2521
9360,1200,3065
9520,1200,2774
9680,1200,2794
9840,1200,3090
10000,1200,3658
80,1360,5529
240,1360,5716
400,1360,5207
560,1360,4132
720,1360,4295
880,1360,5705
1040,1360,6074
1200,1360,5492
1360,1360,5022
1520,1360,6200
1680,1360,6808
1840,1360,6167
2000,1360,6144
2160,1360,5568
2320,1360,5461
2480,1360,4861
2640,1360,6416
2800,1360,7140
2960,1360,6340
3120,1360,6265
3280,1360,5520
3440,1360,6297
3600,1360,5837
3760,1360,5104
3920,1360,5102
4080,1360,5296
4240,1360,5940
4400,1360,5272
4560,1360,5272
4720,1360,5466
4880,1360,5496
5040,1360,7385
5200,1360,5792
5360,1360,6257
5520,1360,6375
5680,1360,5549
5840,1360,6102
6000,1360,4878
6160,1360,6492
6320,1360,8198
6480,1360,6576
6640,1360,6070
6800,1360,4685
6960,1360,5286
7120,1360,3419
7280,1360,4939
7440,1360,5691
7600,1360,4171
7760,1360,3818
7920,1360,2578
8080,1360,3262
8240,1360,4358
8400,1360,3690
8560,1360,2565
8720,1360,2701
8880,1360,3803
9040,1360,4272
9200,1360,2933
9360,1360,3799
9520,1360,4186
9680,1360,4380
9840,1360,4065
10000,1360,4076
80,1520,4573
240,1520,4584
400,1520,5236
560,1520,4526
720,1520,4721
880,1520,5822
1040,1520,6467
1200,1520,6104
1360,1520,5212
1520,1520,5466
1680,1520,6990
1840,1520,6696
2000,1520,6676
2160,1520,4961
2320,1520,4457
2480,1520,6402
2640,1520,6938
2800,1520,6645
2960,1520,5687
3120,1520,5961
3280,1520,5064
3440,1520,5849
3600,1520,5463
3760,1520,5411
3920,1520,5411
4080,1520,5225
4240,1520,5809
4400,1520,5603
4560,1520,5711
4720,1520,5046
4880,1520,5341
5040,1520,6486
5200,1520,6182
5360,1520,6579
5520,1520,5316
5680,1520,5352
5840,1520,6332
6000,1520,7288
6160,1520,8047
6320,1520,7347
6480,1520,5555
6640,1520,6076
6800,1520,4377
6960,1520,3968
7120,1520,2612
7280,1520,4562
7440,1520,5796
7600,1520,3632
7760,1520,4367
7920,1520,2920
8080,1520,4675
8240,1520,3797
8400,1520,4360
8560,1520,3490
8720,1520,3748
8880,1520,4563
9040,1520,4874
9200,1520,4160
9360,1520,4685
9520,1520,4317
9680,1520,3946
9840,1520,4009
10000,1520,4649
80,1680,5365
240,1680,5376
400,1680,4823
560,1680,5928
720,1680,5894
880,1680,6667
1040,1680,6641
1200,1680,6669
1360,1680,5496
1520,1680,6259
1680,1680,5030
1840,1680,4168
2000,1680,5283
2160,1680,4594
2320,1680,5350
2480,1680,5597
2640,1680,6604
2800,1680,6488
2960,1680,5533
3120,1680,4555
3280,1680,5375
3440,1680,5861
3600,1680,5159
3760,1680,4710
3920,1680,4372
4080,1680,4704
4240,1680,4923
4400,1680,5204
4560,1680,4919
4720,1680,5450
4880,1680,6046
5040,1680,6548
5200,1680,6108
5360,1680,6538
5520,1680,5786
5680,1680,4483
5840,1680,5467
6000,1680,5354
6160,1680,6276
6320,1680,5558
6480,1680,4477
6640,1680,4988
6800,1680,4385
6960,1680,4242
7120,1680,2302
7280,1680,3734
7440,1680,5512
7600,1680,3634
7760,1680,3659
7920,1680,4374
8080,1680,3769
8240,1680,4577
8400,1680,4709
8560,1680,3719
8720,1680,4207
8880,1680,5455
9040,1680,5249
9200,1680,3772
9360,1680,2942
9520,1680,4028
9680,1680,3534
9840,1680,2872
10000,1680,2971
80,1840,4937
240,1840,4732
400,1840,5424
560,1840,5273
720,1840,6388
880,1840,6922
1040,1840,6904
1200,1840,7170
1360,1840,6238
1520,1840,5071
1680,1840,4852
1840,1840,4311
2000,1840,3504
2160,1840,3979
2320,1840,5236
2480,1840,5244
2640,1840,6340
2800,1840,4617
2960,1840,4466
3120,1840,5542
3280,1840,5521
3440,1840,5624
3600,1840,4818
3760,1840,4000
3920,1840,4465
4080,1840,4011
4240,1840,3766
4400,1840,4663
4560,1840,3971
4720,1840,4297
4880,1840,6562
5040,1840,5773
5200,1840,5335
5360,1840,5305
5520,1840,6251
5680,1840,4807
5840,1840,5530
6000,1840,5991
6160,1840,4942
6320,1840,5052
6480,1840,3898
6640,1840,4026
6800,1840,2753
6960,1840,3556
7120,1840,2945
7280,1840,4403
7440,1840,4945
7600,1840,4729
7760,1840,4072
7920,1840,3400
8080,1840,3561
8240,1840,4821
8400,1840,4970
8560,1840,3431
8720,1840,2803
8880,1840,4363
9040,1840,3390
9200,1840,4110
9360,1840,2881
9520,1840,3107
9680,1840,3169
9840,1840,3268
10000,1840,3084
80,2000,5260
240,2000,4739
400,2000,5556
560,2000,6266
720,2000,6369
880,2000,5909
1040,2000,6188
1200,2000,6838
1360,2000,5893
1520,2000,4323
1680,2000,4919
1840,2000,4009
2000,2000,4379
2160,2000,4160
2320,2000,4701
2480,2000,4315
2640,2000,6236
2800,2000,5140
2960,2000,5583
3120,2000,6454
3280,2000,5582
3440,2000,5822
3600,2000,4403
3760,2000,5697
3920,2000,6118
4080,2000,4474
4240,2000,3751
4400,2000,4497
4560,2000,4445
4720,2000,4871
4880,2000,4993
5040,2000,5177
5200,2000,4439
5360,2000,4089
5520,2000,4865
5680,2000,5188
5840,2000,4590
6000,2000,3675
6160,2000,3053
6320,2000,3395
6480,2000,2698
6640,2000,3956
6800,2000,3818
6960,2000,3363
7120,2000,2693
7280,2000,4491
7440,2000,5211
7600,2000,3783
7760,2000,3729
7920,2000,3490
8080,2000,5243
8240,2000,5848
8400,2000,4739
8560,2000,3578
8720,2000,4046
8880,2000,3614
9040,2000,4086
9200,2000,3438
9360,2000,2483
9520,2000,2772
9680,2000,3885
9840,2000,4054
10000,2000,3297
80,2160,4800
240,2160,4709
400,2160,5623
560,2160,5531
720,2160,5224
880,2160,5808
1040,2160,5120
1200,2160,5616
1360,2160,4637
1520,2160,4088
1680,2160,4530
1840,2160,4743
2000,2160,5963
2160,2160,5555
2320,2160,4496
2480,2160,5797
2640,2160,6610
2800,2160,7096
2960,2160,6310
3120,2160,5848
3280,2160,6288
3440,2160,5644
3600,2160,3766
3760,2160,4841
3920,2160,6821
4080,2160,5613
4240,2160,4287
4400,2160,4750
4560,2160,4704
4720,2160,5004
4880,2160,4599
5040,2160,4233
5200,2160,3511
5360,2160,3019
5520,2160,3947
5680,2160,4475
5840,2160,4690
6000,2160,3834
6160,2160,2802
6320,2160,2407
6480,2160,2566
6640,2160,3251
6800,2160,4286
6960,2160,4025
7120,2160,3996
7280,2160,4010
7440,2160,4311
7600,2160,4259
7760,2160,4253
7920,2160,2143
8080,2160,4777
8240,2160,5784
8400,2160,5044
8560,2160,3771
8720,2160,3167
8880,2160,4477
9040,2160,4595
9200,2160,3662
9360,2160,2898
9520,2160,3468
9680,2160,4151
9840,2160,3672
10000,2160,3477
80,2320,4579
240,2320,4622
400,2320,4926
560,2320,4759
720,2320,5602
880,2320,5345
1040,2320,5183
1200,2320,4409
1360,2320,4048
1520,2320,4093
1680,2320,4340
1840,2320,4798
2000,2320,5227
2160,2320,5664
2320,2320,6192
2480,2320,6425
2640,2320,6979
2800,2320,6278
2960,2320,5568
3120,2320,4297
3280,2320,5515
3440,2320,4121
3600,2320,3270
3760,2320,4596
3920,2320,4939
4080,2320,4687
4240,2320,3193
4400,2320,4821
4560,2320,4526
4720,2320,4425
4880,2320,4705
5040,2320,5528
5200,2320,3900
5360,2320,2546
5520,2320,2607
5680,2320,5130
5840,2320,4336
6000,2320,5340
6160,2320,3461
6320,2320,3495
6480,2320,2753
6640,2320,4283
6800,2320,4373
6960,2320,4972
7120,2320,4719
7280,2320,5061
7440,2320,4932
7600,2320,4718
7760,2320,3245
7920,2320,3792
8080,2320,5530
8240,2320,6271
8400,2320,5704
8560,2320,3609
8720,2320,2639
8880,2320,3133
9040,2320,4203
9200,2320,3334
9360,2320,3102
9520,2320,3440
9680,2320,4280
9840,2320,3924
10000,2320,3433
80,2480,4943
240,2480,4773
400,2480,5386
560,2480,4981
720,2480,5123
880,2480,5567
1040,2480,5503
1200,2480,4573
1360,2480,4298
1520,2480,4468
1680,2480,4355
1840,2480,5087
2000,2480,5375
2160,2480,6066
2320,2480,5225
2480,2480,6491
2640,2480,6338
2800,2480,6064
2960,2480,5597
3120,2480,4775
3280,2480,4682
3440,2480,3537
3600,2480,3412
3760,2480,4545
3920,2480,4268
4080,2480,4976
4240,2480,3979
4400,2480,4680
4560,2480,5125
4720,2480,4613
4880,2480,4922
5040,2480,5026
5200,2480,5877
5360,2480,3799
5520,2480,4828
5680,2480,5645
5840,2480,5236
6000,2480,6584
6160,2480,5842
6320,2480,6013
6480,2480,4818
6640,2480,4625
6800,2480,4471
6960,2480,3537
7120,2480,4244
7280,2480,4655
7440,2480,4551
7600,2480,4975
7760,2480,5138
7920,2480,5256
8080,2480,5502
8240,2480,6381
8400,2480,4698
8560,2480,3978
8720,2480,2484
8880,2480,2550
9040,2480,3575
9200,2480,3343
9360,2480,3563
9520,2480,4142
9680,2480,4873
9840,2480,3575
10000,2480,3914
80,2640,5950
240,2640,6179
400,2640,6774
560,2640,5593
720,2640,5848
880,2640,6195
1040,2640,5526
1200,2640,4481
1360,2640,5033
1520,2640,4676
1680,2640,4937
1840,2640,4865
2000,2640,4939
2160,2640,5628
2320,2640,6161
2480,2640,7394
2640,2640,6293
2800,2640,5975
2960,2640,5561
3120,2640,5115
3280,2640,5453
3440,2640,4840
3600,2640,5015
3760,2640,3790
3920,2640,4070
4080,2640,3773
4240,2640,3579
4400,2640,6026
4560,2640,5208
4720,2640,3844
4880,2640,4146
5040,2640,4389
5200,2640,5765
5360,2640,5473
5520,2640,6053
5680,2640,6272
5840,2640,5240
6000,2640,6168
6160,2640,5549
6320,2640,5623
6480,2640,5554
6640,2640,5573
6800,2640,4695
6960,2640,5432
7120,2640,4769
7280,2640,4576
7440,2640,5181
7600,2640,6027
7760,2640,4143
7920,2640,5437
8080,2640,5782
8240,2640,5492
8400,2640,5198
8560,2640,4069
8720,2640,3143
8880,2640,4006
9040,2640,4151
9200,2640,3664
9360,2640,2998
9520,2640,4609
9680,2640,5530
9840,2640,4813
10000,2640,4541
80,2800,5478
240,2800,7409
400,2800,6408
560,2800,6148
720,2800,6810
880,2800,6223
1040,2800,5566
1200,2800,4394
1360,2800,5683
1520,2800,6041
1680,2800,5079
1840,2800,5996
2000,2800,6021
2160,2800,7192
2320,2800,5872
2480,2800,7281
2640,2800,6556
2800,2800,4926
2960,2800,4398
3120,2800,4860
3280,2800,6263
3440,2800,5423
3600,2800,6026
3760,2800,4029
3920,2800,5002
4080,2800,6566
4240,2800,3710
4400,2800,4802
4560,2800,4849
4720,2800,4304
4880,2800,4674
5040,2800,4883
5200,2800,4161
5360,2800,6101
5520,2800,7429
5680,2800,6434
5840,2800,4579
6000,2800,5570
6160,2800,6000
6320,2800,6662
6480,2800,5967
6640,2800,4097
6800,2800,4063
6960,2800,4774
7120,2800,5191
7280,2800,4324
7440,2800,4934
7600,2800,4854
7760,2800,5134
7920,2800,5558
8080,2800,5008
8240,2800,5778
8400,2800,4471
8560,2800,4214
8720,2800,3284
8880,2800,4165
9040,2800,3853
9200,2800,2898
9360,2800,3197
9520,2800,3223
9680,2800,3192
9840,2800,4855
10000,2800,3404
80,2960,6463
240,2960,8470
400,2960,7197
560,2960,6641
720,2960,7024
880,2960,8071
1040,2960,6554
1200,2960,4741
1360,2960,7568
1520,2960,6934
1680,2960,7292
1840,2960,7383
2000,2960,7432
2160,2960,7646
2320,2960,6057
2480,2960,6394
2640,2960,6054
2800,2960,4154
2960,2960,5478
3120,2960,5303
3280,2960,6076
3440,2960,5796
3600,2960,5804
3760,2960,4144
3920,2960,6278
4080,2960,6093
4240,2960,2756
4400,2960,3368
4560,2960,4518
4720,2960,2893
4880,2960,4041
5040,2960,3690
5200,2960,4315
5360,2960,5434
5520,2960,6985
5680,2960,6899
5840,2960,5635
6000,2960,5923
6160,2960,6677
6320,2960,7299
6480,2960,5281
6640,2960,3968
6800,2960,4545
6960,2960,4706
7120,2960,4950
7280,2960,3870
7440,2960,3557
7600,2960,4072
7760,2960,2860
7920,2960,4757
8080,2960,4342
8240,2960,5024
8400,2960,5002
8560,2960,4946
8720,2960,3143
8880,2960,3449
9040,2960,3928
9200,2960,4370
9360,2960,4037
9520,2960,4530
9680,2960,4107
9840,2960,4446
10000,2960,3494
80,3120,6195
240,3120,8601
400,3120,7543
560,3120,6506
720,3120,7107
880,3120,8129
1040,3120,6487
1200,3120,6529
1360,3120,8718
1520,3120,9259
1680,3120,8439
1840,3120,7355
2000,3120,6239
2160,3120,5338
2320,3120,4421
2480,3120,5580
2640,3120,5990
2800,3120,5996
2960,3120,6066
3120,3120,4866
3280,3120,6271
3440,3120,6559
3600,3120,5118
3760,3120,5266
3920,3120,6247
4080,3120,6259
4240,3120,3278
4400,3120,2839
4560,3120,4125
4720,3120,3714
4880,3120,6078
5040,3120,5644
5200,3120,6888
5360,3120,8153
5520,3120,8710
5680,3120,8008
5840,3120,5442
6000,3120,5206
6160,3120,5170
6320,3120,5263
6480,3120,4474
6640,3120,4291
6800,3120,3904
6960,3120,3899
7120,3120,4002
7280,3120,3945
7440,3120,4291
7600,3120,3248
7760,3120,3107
7920,3120,3315
8080,3120,3278
8240,3120,4641
8400,3120,5272
8560,3120,3962
8720,3120,3117
8880,3120,3255
9040,3120,3247
9200,3120,4799
9360,3120,4863
9520,3120,4852
9680,3120,5368
9840,3120,5749
10000,3120,4668
80,3280,6041
240,3280,8605
400,3280,6813
560,3280,6496
720,3280,7072
880,3280,6442
1040,3280,6101
1200,3280,6449
1360,3280,9828
1520,3280,9531
1680,3280,7948
1840,3280,6326
2000,3280,5380
2160,3280,4476
2320,3280,3899
2480,3280,5643
2640,3280,6946
2800,3280,6619
2960,3280,5712
3120,3280,5076
3280,3280,6616
3440,3280,7260
3600,3280,5990
3760,3280,6062
3920,3280,5438
4080,3280,5478
4240,3280,5475
4400,3280,4871
4560,3280,6259
4720,3280,5522
4880,3280,6443
5040,3280,6549
5200,3280,8165
5360,3280,7391
5520,3280,5896
5680,3280,5710
5840,3280,4851
6000,3280,5090
6160,3280,4564
6320,3280,3894
6480,3280,2873
6640,3280,2941
6800,3280,3057
6960,3280,3543
7120,3280,3854
7280,3280,4249
7440,3280,3648
7600,3280,3980
7760,3280,2613
7920,3280,3396
8080,3280,3436
8240,3280,7161
8400,3280,6391
8560,3280,3943
8720,3280,3449
8880,3280,4228
9040,3280,3653
9200,3280,3788
9360,3280,3984
9520,3280,4199
9680,3280,6949
9840,3280,6330
10000,3280,5431
80,3440,6229
240,3440,7329
400,3440,6243
560,3440,6354
720,3440,7341
880,3440,6814
1040,3440,6453
1200,3440,8110
1360,3440,9820
1520,3440,10497
1680,3440,9103
1840,3440,6148
2000,3440,4268
2160,3440,4610
2320,3440,3141
2480,3440,4237
2640,3440,5636
2800,3440,6159
2960,3440,6522
3120,3440,6929
3280,3440,6818
3440,3440,6461
3600,3440,5453
3760,3440,4654
3920,3440,5083
4080,3440,4911
4240,3440,6060
4400,3440,7415
4560,3440,7303
4720,3440,7689
4880,3440,7216
5040,3440,6942
5200,3440,8413
5360,3440,7963
5520,3440,6503
5680,3440,6332
5840,3440,7336
6000,3440,6461
6160,3440,4003
6320,3440,4252
6480,3440,2325
6640,3440,2320
6800,3440,2879
6960,3440,2867
7120,3440,3721
7280,3440,4909
7440,3440,3658
7600,3440,3360
7760,3440,4037
7920,3440,3649
8080,3440,4899
8240,3440,7274
8400,3440,7661
8560,3440,5413
8720,3440,3977
8880,3440,3459
9040,3440,5412
9200,3440,4435
9360,3440,3668
9520,3440,4585
9680,3440,6309
9840,3440,6331
10000,3440,5363
80,3600,5774
240,3600,6101
400,3600,5947
560,3600,5780
720,3600,7701
880,3600,6219
1040,3600,6267
1200,3600,7102
1360,3600,8807
1520,3600,8731
1680,3600,7094
1840,3600,6227
2000,3600,4027
2160,3600,4209
2320,3600,2547
2480,3600,5106
2640,3600,5952
2800,3600,6402
2960,3600,7413
3120,3600,7411
3280,3600,7780
3440,3600,6985
3600,3600,5104
3760,3600,5122
3920,3600,5587
4080,3600,7866
4240,3600,7804
4400,3600,7467
4560,3600,8922
4720,3600,6745
4880,3600,6824
5040,3600,7587
5200,3600,6746
5360,3600,7598
5520,3600,5322
5680,3600,5088
5840,3600,6949
6000,3600,5403
6160,3600,3622
6320,3600,5203
6480,3600,3898
6640,3600,3770
6800,3600,4025
6960,3600,4074
7120,3600,4848
7280,3600,5975
7440,3600,5173
7600,3600,3364
7760,3600,5142
7920,3600,4452
8080,3600,5355
8240,3600,7880
8400,3600,7919
8560,3600,6999
8720,3600,4949
8880,3600,4805
9040,3600,4910
9200,3600,7231
9360,3600,6476
9520,3600,6239
9680,3600,6100
9840,3600,6171
10000,3600,7417
80,3760,4942
240,3760,5216
400,3760,5089
560,3760,6399
720,3760,7777
880,3760,7313
1040,3760,6299
1200,3760,8159
1360,3760,8832
1520,3760,9180
1680,3760,7163
1840,3760,5104
2000,3760,3955
2160,3760,4451
2320,3760,2956
2480,3760,5140
2640,3760,7011
2800,3760,7761
2960,3760,7477
3120,3760,7459
3280,3760,8339
3440,3760,7659
3600,3760,6612
3760,3760,5457
3920,3760,5469
4080,3760,6927
4240,3760,7169
4400,3760,7458
4560,3760,6476
4720,3760,6625
4880,3760,7808
5040,3760,8681
5200,3760,6281
5360,3760,6617
5520,3760,5390
5680,3760,4776
5840,3760,5155
6000,3760,4562
6160,3760,3145
6320,3760,4419
6480,3760,3169
6640,3760,4840
6800,3760,6085
6960,3760,5597
7120,3760,5735
7280,3760,6994
7440,3760,5709
7600,3760,3214
7760,3760,4879
7920,3760,4388
8080,3760,6633
8240,3760,7529
8400,3760,7055
8560,3760,4505
8720,3760,4364
8880,3760,4936
9040,3760,5122
9200,3760,6337
9360,3760,6293
9520,3760,5209
9680,3760,5543
9840,3760,7169
10000,3760,7305
80,3920,4174
240,3920,4987
400,3920,5220
560,3920,6120
720,3920,7137
880,3920,7570
1040,3920,7029
1200,3920,8057
1360,3920,7846
1520,3920,8392
1680,3920,7075
1840,3920,5951
2000,3920,4960
2160,3920,3532
2320,3920,2933
2480,3920,4473
2640,3920,7353
2800,3920,7334
2960,3920,7957
3120,3920,7644
3280,3920,7398
3440,3920,7303
3600,3920,8706
3760,3920,7061
3920,3920,6220
4080,3920,6694
4240,3920,6699
4400,3920,6169
4560,3920,5069
4720,3920,7249
4880,3920,9775
5040,3920,10509
5200,3920,7758
5360,3920,6803
5520,3920,5635
5680,3920,5697
5840,3920,5242
6000,3920,4963
6160,3920,6123
6320,3920,5468
6480,3920,4208
6640,3920,6585
6800,3920,7323
6960,3920,5723
7120,3920,6034
7280,3920,7014
7440,3920,4995
7600,3920,3396
7760,3920,3483
7920,3920,4308
8080,3920,5088
8240,3920,4541
8400,3920,7300
8560,3920,4438
8720,3920,4595
8880,3920,5005
9040,3920,5267
9200,3920,6384
9360,3920,5119
9520,3920,5083
9680,3920,5194
9840,3920,6184
10000,3920,6197
80,4080,5546
240,4080,4434
400,4080,5355
560,4080,6078
720,4080,7182
880,4080,6912
1040,4080,7705
1200,4080,9854
1360,4080,8531
1520,4080,8004
1680,4080,7040
1840,4080,5572
2000,4080,5573
2160,4080,3959
2320,4080,4014
2480,4080,5275
2640,4080,7028
2800,4080,7855
2960,4080,8327
3120,4080,8250
3280,4080,7138
3440,4080,8253
3600,4080,9386
3760,4080,7119
3920,4080,6493
4080,4080,6317
4240,4080,6833
4400,4080,7259
4560,4080,6664
4720,4080,6816
4880,4080,10203
5040,4080,9909
5200,4080,8295
5360,4080,7572
5520,4080,7133
5680,4080,7290
5840,4080,6211
